A,B,9,9
A,C,0,6
A,D,0,5
A,E,6,9
A,F,8,8
A,G,0,2
A,H,10,3
A,I,7,0
B,A,10,3
B,C,9,8
B,D,8,6
B,E,9,9
B,F,6,10
B,G,4,5
B,H,7,0
B,I,0,1
B,J,7,7
C,A,8,0
C,B,5,9
C,D,2,5
C,E,0,2
C,F,7,5
C,G,3,9
C,H,2,3
C,I,9,6
D,A,0,1
D,B,5,2
D,C,7,9
D,E,8,9
D,F,0,7
D,G,7,1
D,H,9,9
D,I,3,0
D,J,7,7
E,A,7,3
E,B,6,9
E,C,7,6
E,D,2,6
E,F,6,9
E,G,10,5
E,H,2,10
E,I,6,10
F,A,3,3
F,B,5,3
F,C,6,8
F,D,5,6
F,E,0,8
F,G,9,5
F,H,9,4
F,I,2,4
G,A,5,1
G,B,1,7
G,C,0,9
G,D,2,6
G,E,5,2
G,F,8,7
G,I,7,1
H,A,6,10
H,B,5,10
H,C,8,1
H,D,3,1
H,E,4,4
H,F,6,6
H,G,9,10
H,I,3,4
I,A,9,9
I,B,9,9
I,C,5,5
I,D,10,4
I,E,4,7
I,F,8,2
I,G,2,9
I,H,10,6
I,J,9,9
J,A,2,2
J,B,2,4
J,G,7,9
J,H,7,7
G,H,3,9
G,J,3,3
J,C,0,0
J,D,3,3
J,E,4,4
J,F,10,10
J,I,1,1
C,J,1,1
E,J,9,9
F,J,6,6
H,J,7,7
A,J,5,5
