1,1,1,2,40
2,1,2,4,8
3,2,3,6,20
4,3,8,4,200
5,4,10,3,200
6,5,11,2,3
7,6,6,1,500
8,7,15,6,500
9,8,20,8,5
10,10,21,3,50
11,9,18,5,300
12,11,22,6,10
13,12,24,2,600
14,13,25,4,20
15,14,12,2,2
16,15,16,1,100
17,17,5,5,50
18,18,7,2,1000
19,16,19,1,700
20,19,11,2,3
21,20,12,100,2
22,21,4,4,1
23,22,9,2,100
24,23,13,1,50
25,24,14,4,1
26,23,14,5,1
27,25,17,1,50
28,13,18,2,300
29,8,20,50,5
30,10,7,4,1000
31,9,23,3,100
32,16,24,2,600
33,19,25,20,20
34,6,15,2,500
35,12,18,2,300
36,15,21,1,50
37,23,22,10,10
38,19,14,2,200
39,3,19,1,700
40,4,25,3,20
41,7,4,10,1.5
42,17,2,3,10
43,5,22,10,10
44,22,14,2,200
45,25,19,1,700
46,20,25,3,20
47,14,4,10,1.5
48,9,2,3,10
49,23,4,10,1.5
50,2,2,3,10
51,3,26,2,20
52,4,29,3,50
53,5,30,3,30
54,6,31,2,50
55,7,32,5,30
56,8,33,2,50
57,9,34,3,30
58,10,35,4,50
59,11,36,5,50
60,12,37,6,30
61,16,28,5,30
62,14,38,3,80
63,15,39,2,80
64,17,40,5,80
65,18,41,3,80
66,19,42,4,80
67,20,43,5,80
68,21,44,6,10
69,22,45,7,20
70,23,46,4,5
71,24,47,5,3
72,25,48,2,5
73,1,49,1,3
74,2,50,5,200
75,25,27,3,50
76,3,51,2,50
77,4,52,4,20
78,5,53,2,10
79,6,54,3,5
80,7,55,4,200
81,8,56,5,100
82,9,57,3,10
83,10,58,2,100
84,11,59,1,300
85,12,60,4,500
86,19,42,4,80
87,20,43,5,80
88,21,44,6,10
89,22,45,7,20
90,23,46,4,5
91,24,47,5,3
92,25,48,2,5
93,11,49,1,3
94,12,50,5,200
95,25,27,3,50
96,13,51,2,50
97,14,52,4,20
98,15,53,2,10
99,16,54,3,5
100,17,55,4,200
101,18,56,5,100
102,19,57,3,10
103,10,58,2,100
104,11,59,1,300
105,12,60,4,500